Close,High,Low,Open,Volume,Date,avg_sentiment_score,avg_sentiment_label_score,pos_count,neut_count,neg_count,total,pct_positive,pct_neutral,pct_negative
1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008,2017-03-08,0.9999997615814208,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008,2017-03-09,0.9844963550567628,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968,2017-03-10,0.9723550166402544,0.2857142857142857,3.0,3.0,1.0,7.0,0.4285714285714285,0.4285714285714285,0.1428571428571428
1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000,2017-03-11,0.8500742018222809,-0.75,0.0,1.0,3.0,4.0,0.0,0.25,0.75
1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000,2017-03-12,0.9592682719230652,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992,2017-03-13,0.9613612095514932,-0.6666666666666666,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666
1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000,2017-03-14,0.97562256029674,-0.1428571428571428,1.0,4.0,2.0,7.0,0.1428571428571428,0.5714285714285714,0.2857142857142857
1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992,2017-03-15,0.8122779726982117,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000,2017-03-16,0.9980014860630037,-0.5,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976,2017-03-17,0.9823620915412904,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
973.8179931640624,1114.0699462890625,957.655029296875,1099.68994140625,621302016,2017-03-18,,,,,,,,,
1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000,2017-03-19,0.9838479161262512,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984,2017-03-20,0.9934231298310416,-0.2857142857142857,1.0,3.0,3.0,7.0,0.1428571428571428,0.4285714285714285,0.4285714285714285
1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008,2017-03-21,0.8711320161819458,-0.5,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992,2017-03-22,0.9961752891540528,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000,2017-03-23,0.7939869463443756,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016,2017-03-24,0.7757850959897041,-0.25,0.0,3.0,1.0,4.0,0.0,0.75,0.25
972.7789916992188,975.760986328125,903.7130126953124,936.5399780273438,435803008,2017-03-25,,,,,,,,,
966.7249755859376,1007.9600219726562,954.1859741210938,974.0150146484376,303668000,2017-03-26,,,,,,,,,
1045.77001953125,1046.4000244140625,971.9840087890624,972.0549926757812,372535008,2017-03-27,0.88759925365448,0.2,2.0,2.0,1.0,5.0,0.4,0.4,0.2
1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000,2017-03-28,0.9001244455575943,-0.25,0.0,3.0,1.0,4.0,0.0,0.75,0.25
1039.969970703125,1055.1300048828125,1015.8800048828124,1046.0799560546875,298457984,2017-03-29,0.9996517896652222,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992,2017-03-30,,,,,,,,,
1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008,2017-03-31,0.9966232478618622,-0.5,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984,2017-04-01,,,,,,,,,
1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008,2017-04-02,0.9938935041427612,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032,2017-04-03,,,,,,,,,
1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016,2017-04-04,0.9993614554405212,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000,2017-04-05,0.9976370334625244,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016,2017-04-06,0.9983911961317062,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0
1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016,2017-04-07,0.8814521233240763,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000,2017-04-08,0.7973618507385254,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008,2017-04-09,,,,,,,,,
1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008,2017-04-10,0.976152241230011,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000,2017-04-11,0.9062674045562744,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016,2017-04-12,0.984908699989319,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992,2017-04-13,0.9981703758239746,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008,2017-04-14,0.9985326528549194,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008,2017-04-15,0.9999874830245972,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008,2017-04-16,,,,,,,,,
1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000,2017-04-17,0.8342558344205221,0.3333333333333333,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0
1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000,2017-04-18,0.999668836593628,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992,2017-04-19,,,,,,,,,
1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000,2017-04-20,0.7558110356330872,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008,2017-04-21,0.8515447974205017,0.3333333333333333,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0
1231.7099609375,1235.56005859375,1208.469970703125,1222.7099609375,249320000,2017-04-22,,,,,,,,,
1207.2099609375,1232.199951171875,1203.93994140625,1231.9200439453125,258951008,2017-04-23,,,,,,,,,
1250.1500244140625,1250.93994140625,1209.6300048828125,1209.6300048828125,235806000,2017-04-24,,,,,,,,,
1265.489990234375,1267.5799560546875,1249.969970703125,1250.449951171875,242556000,2017-04-25,0.9987352788448334,-0.25,1.0,1.0,2.0,4.0,0.25,0.25,0.5
1281.0799560546875,1294.8299560546875,1265.9300537109375,1265.989990234375,329631008,2017-04-26,0.996865063905716,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
1317.72998046875,1319.699951171875,1281.300048828125,1281.8800048828125,449196992,2017-04-27,0.9994953672091166,0.3333333333333333,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0
1316.47998046875,1331.280029296875,1292.3699951171875,1317.739990234375,527488992,2017-04-28,0.9999731183052064,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1321.7900390625,1327.199951171875,1315.2099609375,1317.8399658203125,422705984,2017-04-29,0.9999599456787108,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1347.8900146484375,1347.9100341796875,1314.9200439453125,1321.8699951171875,413115008,2017-04-30,,,,,,,,,
1421.5999755859375,1434.3199462890625,1348.300048828125,1348.300048828125,713624000,2017-05-01,0.9997702240943908,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1452.8199462890625,1473.9000244140625,1415.68994140625,1421.030029296875,477337984,2017-05-02,0.999890685081482,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1490.0899658203125,1492.77001953125,1447.489990234375,1453.780029296875,583795968,2017-05-03,0.9655694365501404,-0.3333333333333333,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333
1537.6700439453125,1608.9100341796875,1490.719970703125,1490.719970703125,933548992,2017-05-04,0.8884690254926682,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0
1555.449951171875,1618.030029296875,1530.31005859375,1540.8699951171875,946035968,2017-05-05,0.9482268989086152,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
1578.800048828125,1578.800048828125,1542.5,1556.81005859375,582529984,2017-05-06,0.9720095793406168,0.6666666666666666,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0
1596.7099609375,1596.719970703125,1559.760009765625,1579.469970703125,1080029952,2017-05-07,,,,,,,,,
1723.3499755859375,1723.3499755859375,1596.9200439453125,1596.9200439453125,1340320000,2017-05-08,0.8462637364864349,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1755.3599853515625,1833.489990234375,1716.300048828125,1723.8900146484375,1167920000,2017-05-09,0.9177904228369396,0.0,2.0,2.0,2.0,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1787.1300048828125,1788.43994140625,1719.0999755859375,1756.52001953125,915723008,2017-05-10,,,,,,,,,
1848.5699462890625,1873.9300537109373,1755.3499755859375,1780.3699951171875,799489984,2017-05-11,0.9454733729362488,0.3333333333333333,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0
1724.239990234375,1856.1500244140625,1694.010009765625,1845.760009765625,740984000,2017-05-12,0.939112683137258,-0.3333333333333333,1.0,4.0,4.0,9.0,0.1111111111111111,0.4444444444444444,0.4444444444444444
1804.9100341796875,1812.989990234375,1651.0799560546875,1723.1199951171875,579635008,2017-05-13,0.8011523485183716,-0.4,0.0,3.0,2.0,5.0,0.0,0.6,0.4
1808.9100341796875,1831.4200439453125,1776.6199951171875,1800.8599853515625,437196000,2017-05-14,0.9899151623249054,-1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
1738.4300537109375,1812.800048828125,1708.5400390625,1808.43994140625,731529024,2017-05-15,0.9876522762434824,-0.2857142857142857,2.0,1.0,4.0,7.0,0.2857142857142857,0.1428571428571428,0.5714285714285714
1734.449951171875,1785.93994140625,1686.5400390625,1741.699951171875,959044992,2017-05-16,0.7120347321033478,-0.5,0.0,1.0,1.0,2.0,0.0,0.5,0.5
1839.0899658203125,1864.050048828125,1661.9100341796875,1726.72998046875,1064729984,2017-05-17,0.9106713235378264,0.0,1.0,2.0,1.0,4.0,0.25,0.5,0.25
1888.6500244140625,1904.47998046875,1807.1199951171875,1818.699951171875,894321024,2017-05-18,0.7274016588926315,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
1987.7099609375,2004.52001953125,1890.25,1897.3699951171875,1157289984,2017-05-19,0.964471273124218,0.125,1.0,7.0,0.0,8.0,0.125,0.875,0.0
2084.72998046875,2084.72998046875,1974.9200439453125,1984.239990234375,961336000,2017-05-20,0.9998337030410768,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2041.199951171875,2119.080078125,2037.5,2067.030029296875,1147859968,2017-05-21,0.9982256293296814,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2173.39990234375,2303.89990234375,2017.8699951171875,2043.18994140625,1942220032,2017-05-22,0.8452745179335276,0.5,3.0,3.0,0.0,6.0,0.5,0.5,0.0
2320.419921875,2320.820068359375,2178.5,2191.56005859375,1378749952,2017-05-23,0.9850799640019736,-0.3333333333333333,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333
2443.639892578125,2523.719970703125,2321.3701171875,2321.3701171875,1725379968,2017-05-24,0.9954298635323844,0.6666666666666666,4.0,2.0,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0
2304.97998046875,2763.7099609375,2285.300048828125,2446.239990234375,2406700032,2017-05-25,0.9003445456425349,0.25,4.0,7.0,1.0,12.0,0.3333333333333333,0.5833333333333334,0.0833333333333333
2202.419921875,2573.7900390625,2071.989990234375,2320.889892578125,1763480064,2017-05-26,0.8856588060205633,-0.1818181818181818,2.0,5.0,4.0,11.0,0.1818181818181818,0.4545454545454545,0.3636363636363636
2038.8699951171875,2260.199951171875,1855.8299560546875,2196.27001953125,1700480000,2017-05-27,0.9997394680976868,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2155.800048828125,2267.340087890625,2054.080078125,2054.080078125,1147139968,2017-05-28,0.9982019662857056,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2255.610107421875,2307.050048828125,2107.169921875,2159.429931640625,994625024,2017-05-29,,,,,,,,,
2175.469970703125,2301.9599609375,2124.570068359375,2255.360107421875,1443970048,2017-05-30,0.9095074633757272,0.3333333333333333,2.0,4.0,0.0,6.0,0.3333333333333333,0.6666666666666666,0.0
2286.409912109375,2311.080078125,2145.570068359375,2187.18994140625,1544829952,2017-05-31,0.7898467268262591,0.1428571428571428,2.0,4.0,1.0,7.0,0.2857142857142857,0.5714285714285714,0.1428571428571428
2407.8798828125,2448.389892578125,2288.330078125,2288.330078125,1653180032,2017-06-01,0.9992828369140624,0.0,1.0,4.0,1.0,6.0,0.1666666666666666,0.6666666666666666,0.1666666666666666
2488.550048828125,2488.550048828125,2373.320068359375,2404.030029296875,1317030016,2017-06-02,0.9583740830421448,0.4285714285714285,3.0,4.0,0.0,7.0,0.4285714285714285,0.5714285714285714,0.0
2515.35009765625,2581.909912109375,2423.570068359375,2493.719970703125,1514950016,2017-06-03,0.999800980091095,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2511.81005859375,2585.889892578125,2452.5400390625,2547.7900390625,1355120000,2017-06-04,,,,,,,,,
2686.81005859375,2686.81005859375,2510.219970703125,2512.39990234375,1369309952,2017-06-05,,,,,,,,,
2863.199951171875,2999.909912109375,2690.840087890625,2690.840087890625,2089609984,2017-06-06,0.964293284849687,0.5454545454545454,6.0,5.0,0.0,11.0,0.5454545454545454,0.4545454545454545,0.0
2732.159912109375,2869.3798828125,2700.56005859375,2869.3798828125,1517709952,2017-06-07,0.9996961951255798,0.0,1.0,3.0,1.0,5.0,0.2,0.6,0.2
2805.6201171875,2815.300048828125,2670.949951171875,2720.489990234375,1281170048,2017-06-08,0.9940140644709268,-0.1666666666666666,0.0,5.0,1.0,6.0,0.0,0.8333333333333334,0.1666666666666666
2823.81005859375,2901.7099609375,2795.6201171875,2807.43994140625,1348950016,2017-06-09,0.9965946475664774,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
2947.7099609375,2950.989990234375,2746.550048828125,2828.139892578125,2018889984,2017-06-10,,,,,,,,,
2958.110107421875,2996.60009765625,2840.530029296875,2942.409912109375,1752400000,2017-06-11,0.8666154742240906,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
2659.6298828125,2997.260009765625,2518.56005859375,2953.219970703125,2569530112,2017-06-12,0.8855409622192383,-0.3333333333333333,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666
2717.02001953125,2789.0400390625,2650.3798828125,2680.909912109375,1781200000,2017-06-13,0.9246421655019124,-0.1666666666666666,1.0,3.0,2.0,6.0,0.1666666666666666,0.5,0.3333333333333333
2506.3701171875,2786.830078125,2412.93994140625,2716.8798828125,1696560000,2017-06-14,0.8737091422080994,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2464.580078125,2534.7099609375,2212.9599609375,2499.580078125,2026259968,2017-06-15,0.9315344265529087,0.0,2.0,3.0,2.0,7.0,0.2857142857142857,0.4285714285714285,0.2857142857142857
2518.56005859375,2539.919921875,2385.14990234375,2469.570068359375,1195190016,2017-06-16,0.9981342792510988,-0.6,0.0,2.0,3.0,5.0,0.0,0.4,0.6
2655.8798828125,2685.18994140625,2484.9599609375,2514.010009765625,1534509952,2017-06-17,,,,,,,,,
2548.2900390625,2662.10009765625,2516.330078125,2655.35009765625,1178659968,2017-06-18,,,,,,,,,
2589.60009765625,2662.85009765625,2549.030029296875,2549.030029296875,1446840064,2017-06-19,0.8047182559967041,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
2721.7900390625,2763.449951171875,2589.820068359375,2591.260009765625,1854189952,2017-06-20,0.9997490445772806,0.3333333333333333,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0
2689.10009765625,2772.010009765625,2660.39990234375,2709.429931640625,1626579968,2017-06-21,0.9792439341545104,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0
2705.409912109375,2723.739990234375,2642.360107421875,2691.030029296875,1097939968,2017-06-22,0.9245809316635132,0.6666666666666666,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0
2744.909912109375,2765.169921875,2706.3701171875,2707.340087890625,961318976,2017-06-23,0.992704963684082,-0.2,0.0,4.0,1.0,5.0,0.0,0.8,0.2
2608.719970703125,2757.93994140625,2583.18994140625,2738.52001953125,982750016,2017-06-24,0.9980538785457612,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
2589.409912109375,2682.260009765625,2552.1201171875,2607.25,1161100032,2017-06-25,,,,,,,,,
2478.449951171875,2615.25,2376.2900390625,2590.570068359375,1663280000,2017-06-26,0.902919222911199,-0.5,0.0,3.0,3.0,6.0,0.0,0.5,0.5
2552.449951171875,2552.449951171875,2332.989990234375,2478.449951171875,1489789952,2017-06-27,0.8862025092045466,-0.4166666666666667,2.0,3.0,7.0,12.0,0.1666666666666666,0.25,0.5833333333333334
2574.7900390625,2603.97998046875,2484.419921875,2553.030029296875,1183869952,2017-06-28,0.955561764538288,-0.375,0.0,5.0,3.0,8.0,0.0,0.625,0.375
2539.320068359375,2588.830078125,2510.47998046875,2567.56005859375,949979008,2017-06-29,0.7388505935668945,-0.3333333333333333,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333
2480.840087890625,2559.25,2478.429931640625,2539.239990234375,860273024,2017-06-30,0.9203184587614875,0.1428571428571428,2.0,4.0,1.0,7.0,0.2857142857142857,0.5714285714285714,0.1428571428571428
2434.550048828125,2515.27001953125,2419.22998046875,2492.60009765625,779913984,2017-07-01,,,,,,,,,
2506.469970703125,2514.280029296875,2394.840087890625,2436.39990234375,803747008,2017-07-02,0.9926573038101196,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
2564.06005859375,2595.0,2480.469970703125,2498.56005859375,964112000,2017-07-03,0.8671142856280009,0.3333333333333333,2.0,4.0,0.0,6.0,0.3333333333333333,0.6666666666666666,0.0
2601.639892578125,2631.590087890625,2559.35009765625,2561.0,985516032,2017-07-04,,,,,,,,,
2601.989990234375,2622.64990234375,2538.550048828125,2602.8701171875,941566016,2017-07-05,0.9266384939352672,-0.3333333333333333,2.0,0.0,4.0,6.0,0.3333333333333333,0.0,0.6666666666666666
2608.56005859375,2616.719970703125,2581.68994140625,2608.10009765625,761956992,2017-07-06,,,,,,,,,
2518.659912109375,2916.139892578125,2498.8701171875,2608.590087890625,917411968,2017-07-07,0.9999990463256836,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
2571.340087890625,2571.340087890625,2492.31005859375,2520.27001953125,733329984,2017-07-08,,,,,,,,,
2518.43994140625,2635.489990234375,2517.590087890625,2572.610107421875,527856000,2017-07-09,,,,,,,,,
2372.56005859375,2537.159912109375,2321.1298828125,2525.25,1111200000,2017-07-10,0.9576771159966788,0.0,2.0,2.0,2.0,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2337.7900390625,2413.469970703125,2296.81005859375,2385.889892578125,1329760000,2017-07-11,0.9863539338111876,0.3333333333333333,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0
2398.840087890625,2423.7099609375,2275.139892578125,2332.77001953125,1117410048,2017-07-12,0.9996358007192612,-0.25,1.0,1.0,2.0,4.0,0.25,0.25,0.5
2357.89990234375,2425.219970703125,2340.830078125,2402.699951171875,835769984,2017-07-13,0.9946568012237548,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
2233.340087890625,2363.25,2183.219970703125,2360.590087890625,882502976,2017-07-14,0.959842085838318,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
1998.8599853515625,2231.139892578125,1990.4100341796875,2230.1201171875,993608000,2017-07-15,0.9998377561569214,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1929.8199462890625,2058.77001953125,1843.030029296875,1991.97998046875,1182870016,2017-07-16,0.9999825954437256,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2228.409912109375,2230.489990234375,1932.6199951171875,1932.6199951171875,1201760000,2017-07-17,0.9980015556017556,-0.6666666666666666,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666
2318.8798828125,2387.610107421875,2164.77001953125,2233.52001953125,1512450048,2017-07-18,0.8935589492321014,-0.5,0.0,1.0,1.0,2.0,0.0,0.5,0.5
2273.429931640625,2397.169921875,2260.22998046875,2323.080078125,1245100032,2017-07-19,0.9999985694885254,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2817.60009765625,2900.699951171875,2269.889892578125,2269.889892578125,2249260032,2017-07-20,0.9999958674112956,0.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2667.760009765625,2838.409912109375,2621.85009765625,2838.409912109375,1489449984,2017-07-21,0.9997150003910064,0.5,1.0,1.0,0.0,2.0,0.5,0.5,0.0
2810.1201171875,2862.419921875,2657.7099609375,2668.6298828125,1177129984,2017-07-22,0.9979991316795348,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2730.39990234375,2832.179931640625,2653.93994140625,2808.10009765625,1072840000,2017-07-23,0.9964943826198578,-1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
2754.860107421875,2777.260009765625,2699.18994140625,2732.699951171875,866473984,2017-07-24,0.9841249783833822,-0.6666666666666666,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666
2576.47998046875,2768.080078125,2480.9599609375,2757.5,1460089984,2017-07-25,0.8704465627670288,0.25,4.0,2.0,2.0,8.0,0.5,0.25,0.25
2529.449951171875,2610.760009765625,2450.800048828125,2577.77001953125,937404032,2017-07-26,,,,,,,,,
2671.780029296875,2693.320068359375,2529.340087890625,2538.7099609375,789104000,2017-07-27,0.9999018609523772,0.25,2.0,1.0,1.0,4.0,0.5,0.25,0.25
2809.010009765625,2897.449951171875,2679.72998046875,2679.72998046875,1380099968,2017-07-28,0.8319395085175832,-0.1666666666666666,1.0,3.0,2.0,6.0,0.1666666666666666,0.5,0.3333333333333333
2726.449951171875,2808.760009765625,2692.800048828125,2807.02001953125,803745984,2017-07-29,0.9996610879898072,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2757.179931640625,2758.530029296875,2644.85009765625,2724.389892578125,705942976,2017-07-30,,,,,,,,,
2875.340087890625,2889.6201171875,2720.610107421875,2763.239990234375,860574976,2017-07-31,0.940199613571167,0.1428571428571428,1.0,6.0,0.0,7.0,0.1428571428571428,0.8571428571428571,0.0
2718.260009765625,2921.35009765625,2685.610107421875,2871.300048828125,1324669952,2017-08-01,0.9460781637360068,-0.2352941176470588,2.0,9.0,6.0,17.0,0.1176470588235294,0.5294117647058824,0.3529411764705882
2710.669921875,2762.530029296875,2668.590087890625,2727.1298828125,1094950016,2017-08-02,0.9663030734428992,-0.4615384615384615,2.0,3.0,8.0,13.0,0.1538461538461538,0.2307692307692307,0.6153846153846154
2804.72998046875,2813.31005859375,2685.139892578125,2709.56005859375,804796992,2017-08-03,0.9984719923564366,-0.1428571428571428,1.0,4.0,2.0,7.0,0.1428571428571428,0.5714285714285714,0.2857142857142857
2895.889892578125,2899.330078125,2743.719970703125,2806.929931640625,1002120000,2017-08-04,0.932540476322174,-0.2,1.0,2.0,2.0,5.0,0.2,0.4,0.4
3252.909912109375,3290.010009765625,2874.830078125,2897.6298828125,1945699968,2017-08-05,0.9999544620513916,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3213.93994140625,3293.2900390625,3155.60009765625,3257.610107421875,1105030016,2017-08-06,,,,,,,,,
3378.93994140625,3397.679931640625,3180.889892578125,3212.780029296875,1482279936,2017-08-07,0.9384761197226388,-0.1428571428571428,2.0,2.0,3.0,7.0,0.2857142857142857,0.2857142857142857,0.4285714285714285
3419.93994140625,3484.85009765625,3345.830078125,3370.219970703125,1752760064,2017-08-08,0.9992170333862304,0.5,2.0,2.0,0.0,4.0,0.5,0.5,0.0
3342.469970703125,3422.760009765625,3247.669921875,3420.39990234375,1468960000,2017-08-09,0.9984591603279114,0.25,2.0,1.0,1.0,4.0,0.5,0.25,0.25
3381.280029296875,3453.449951171875,3319.469970703125,3341.840087890625,1515110016,2017-08-10,0.9853654844420296,0.0,2.0,3.0,2.0,7.0,0.2857142857142857,0.4285714285714285,0.2857142857142857
3650.6201171875,3679.719970703125,3372.1201171875,3373.820068359375,2021190016,2017-08-11,0.7926204949617386,-0.25,0.0,3.0,1.0,4.0,0.0,0.75,0.25
3884.7099609375,3949.919921875,3613.699951171875,3650.6298828125,2219589888,2017-08-12,,,,,,,,,
4073.260009765625,4208.39013671875,3857.800048828125,3880.0400390625,3159089920,2017-08-13,0.9999995231628418,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4325.1298828125,4325.1298828125,3989.159912109375,4066.10009765625,2463089920,2017-08-14,0.9245178282260896,0.4,4.0,6.0,0.0,10.0,0.4,0.6,0.0
4181.93017578125,4455.97021484375,3906.179931640625,4326.990234375,3258050048,2017-08-15,0.9986743529637656,0.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
4376.6298828125,4381.22998046875,3994.419921875,4200.33984375,2272039936,2017-08-16,0.9410362243652344,0.6666666666666666,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0
4331.68994140625,4484.7001953125,4243.7099609375,4384.43994140625,2553359872,2017-08-17,0.9998023062944412,-0.25,1.0,1.0,2.0,4.0,0.25,0.25,0.5
4160.6201171875,4370.1298828125,4015.39990234375,4324.33984375,2941710080,2017-08-18,0.922202205657959,0.4,3.0,1.0,1.0,5.0,0.6,0.2,0.2
4193.7001953125,4243.259765625,3970.550048828125,4137.75,2975820032,2017-08-19,0.9996275901794434,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4087.659912109375,4196.2900390625,4069.8798828125,4189.31005859375,2109769984,2017-08-20,0.9977288842201232,0.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
