Date,Close,High,Low,Open,Volume,RSI,MACD,CCI,WILLR,SMA_50,SMA_200,EMA_50,EMA_200,Bollinger_Upper,Bollinger_Lower,ATR,OBV,CMF,Momentum,ROC,UO,cluster
2015-10-12,245.30799865722656,247.45399475097656,245.1790008544922,246.875,17388300,60.30925677429307,2.810637122746669,96.594865724987,-18.128033100674777,234.30685913085935,245.70132949829105,240.28321320792327,245.81464043094584,247.8414057762161,241.5721928565964,3.828947839972056,215009296.0,0.0680567728242605,8.014999389648438,3.3776805107556096,55.09795036238423,4_9
2015-10-13,249.50799560546875,250.23599243164065,243.7570037841797,245.1999969482422,28198500,65.45188715376484,3.171230937375867,115.02328876540544,-4.979460118396551,235.087119140625,245.7137244415283,240.6449693803761,245.85139023367745,250.06481506994172,242.23038146326135,4.018236469205605,243207796.0,0.1373406233539994,10.777999877929688,4.514723776156955,59.757501030902056,9_8
2015-10-14,251.98899841308597,254.2749938964844,248.9029998779297,249.4929962158203,27462600,68.08267333797299,3.615522828791228,168.442402887455,-12.251438459450004,235.69471923828124,245.7096794128418,241.08983326401176,245.9124609618308,253.0810858282826,242.4373101678112,4.114933437076592,270670396.0,0.1104337414937749,13.729995727539062,5.762634600489723,64.9228859708243,4_8
2015-10-15,254.32000732421875,255.9620056152344,252.04600524902344,252.10699462890625,25223500,70.36592586699234,4.108361655958731,182.69025049226536,-8.481830391767398,236.26449951171875,245.76771446228028,241.608663619314,245.996118139566,256.14111355839066,243.12888766231248,4.104795848861564,295893896.0,0.1318230275748942,13.93701171875,5.797835942449222,66.81567288262599,9_8
2015-10-16,262.8689880371094,266.135009765625,253.92599487304688,254.29600524902344,35901500,76.89426039252209,5.1296399773495125,223.0792448199884,-11.188450766363031,237.02649932861328,245.844429397583,242.44240183177652,246.16400739227785,264.5058906968645,241.0917045179792,4.683668638009914,331795396.0,0.1652952879321738,16.805984497070312,6.829951782790323,67.89940780012132,9_9
2015-10-17,270.6400146484375,273.5780029296875,262.36700439453125,262.7470092773437,43199600,80.99317876599615,6.491240329458492,223.3002601963161,-8.039811564828659,237.81137969970703,245.976509475708,243.5481905696848,246.40754975303568,273.4901753147679,242.24022629656025,5.149906488039016,374994996.0,0.2223483250499838,27.6710205078125,11.388704392379028,68.57735738493999,5_8
2015-10-18,261.6430053710937,271.6679992675781,260.7770080566406,270.9070129394531,22434300,66.32348109911645,6.766336841556779,135.81489979761002,-32.660147765109095,238.44863983154295,246.04836448669437,244.25779115013225,246.5591463263497,273.56328475497094,247.02112076260724,5.559983968436293,352560696.0,0.1306698303129863,19.33900451660156,7.981298058802989,57.45032539294808,7_4
2015-10-19,263.43701171875,264.82000732421875,260.95098876953125,261.8609924316406,25258800,67.58426060816166,7.047870662625655,99.4617750991909,-30.32411579377229,239.14216003417968,246.100524520874,245.0099174469408,246.72708528547807,272.96976926065764,252.19384157918608,5.439200724545062,377819496.0,0.175895815674766,19.506011962890625,7.996528519299884,58.83819982442094,7_4
2015-10-20,269.4630126953125,270.8349914550781,263.2269897460937,263.5719909667969,30889800,71.45059110900345,7.668834609882651,113.54068831699728,-13.081730253829615,239.93030029296875,246.17622955322267,245.9688623586416,246.9533134189093,272.99248340538844,258.22832958289285,5.594115080638409,408709296.0,0.2388049924988228,24.522018432617188,10.011398257948487,58.65392969117327,8_9
2015-10-21,266.2720031738281,270.7699890136719,263.8389892578125,269.3059997558594,25637300,66.90014781767161,7.813397232260343,89.35785913470194,-23.226086235223757,240.6933203125,246.23910453796387,246.7650639592372,247.14553918761496,273.1452086437946,259.4368103991742,5.689606843189662,383071996.0,0.2041963140878575,19.222000122070312,7.78061116560409,57.09841543131472,9_6
2015-10-22,274.02301025390625,276.510009765625,266.135009765625,266.4960021972656,37808600,71.6269611332938,8.455930937294568,108.33796535218796,-7.232169282493805,241.5881005859375,246.3062296295166,247.83400302961635,247.41297671066263,275.79058387268867,258.1446334124676,6.02427778307726,420880596.0,0.2482490069802983,28.715011596679688,11.705697227102531,59.90274908945446,8_9
2015-10-23,276.4960021972656,278.6839904785156,273.5429992675781,273.64898681640625,29442500,72.95403218040335,9.060252360511925,119.41583274892886,-6.144311096027999,242.5743606567383,246.41124961853023,248.95800299697515,247.7023600488378,279.55580420143946,260.3206118141855,5.961185885047071,450323096.0,0.2340021244472518,26.988006591796875,10.816489678539725,57.87409849581446,8_9
2015-10-24,281.65399169921875,281.7059936523437,276.5039978027344,276.5039978027344,25942400,75.5253043912956,9.8419363719006,130.34177562420126,-0.1370311918858835,243.60148040771483,246.55361961364747,250.24019863235728,248.0401872294386,284.32385918883745,262.83934881897505,5.907529140033332,476265496.0,0.2868307517779201,29.66499328613281,11.772336678565209,58.80461339653581,7_8
2015-10-25,283.67999267578125,294.0589904785156,281.44500732421875,281.44500732421875,45717100,76.47150570040908,10.503826357621506,155.10456582400772,-20.633375508214392,244.5747003173828,246.7469095611572,251.55156310464844,248.39481215925295,288.7159792456336,264.1340207543664,6.386561569755871,521982596.0,0.1769960610736105,29.3599853515625,11.544504760151666,56.987606582594985,5_9
2015-10-26,285.29998779296875,285.29998779296875,280.510009765625,283.62799072265625,32108800,77.22955339723264,11.03192978760444,120.3844024823746,-17.412836472586378,245.4839001464844,246.95502952575683,252.87503073948452,248.7620278372004,288.81450920486094,271.64668464279526,6.272519888125762,554091396.0,0.1968907487849541,22.43099975585937,8.533147984992729,59.7240555286972,8_9
2015-10-27,293.7879943847656,296.2120056152344,285.00799560546875,285.1809997558594,46331800,80.73230162580711,11.997071977533778,147.6751002099884,-5.123783923781211,246.56272003173828,247.24360946655275,254.47946068635832,249.2100474048379,295.47048567545767,272.89670182454233,6.624769182612484,600423196.0,0.2680326303231197,23.147979736328125,8.553051464469306,60.51260569643614,7_8
2015-10-28,304.6180114746094,306.3309936523437,293.7030029296875,293.7030029296875,50808100,84.09430497463197,13.48045172920348,171.45729674739778,-3.1555356796016176,247.78294036865236,247.58393951416016,256.44567836432896,249.7613704304078,306.76769594183924,272.8482952690983,7.053570721281847,651231296.0,0.3424678184061249,42.975006103515625,16.425054452559614,66.33450698776042,7_8
2015-10-29,313.8550109863281,318.1700134277344,301.822998046875,304.3240051269531,64495900,86.29139576374037,15.225875122709112,181.19863239392015,-6.716582397057113,249.2966806030273,247.97244956970212,258.69702474166223,250.3991180976309,319.29474948275686,273.2016494430244,7.717388197102244,715727196.0,0.3453168490690428,50.417999267578125,19.138540533326907,66.90606877871696,6_8
2015-10-30,328.0150146484375,334.16900634765625,313.94000244140625,313.9429931640625,78305000,88.8370120300222,17.549430778726958,192.86482281344547,-8.385098978797123,251.08744079589843,248.48958961486812,261.415377287026,251.1714155757484,335.0749264902997,275.1554812245441,8.617145851861341,794032196.0,0.3432905102434166,58.552001953125,21.729142477647198,67.5408685833983,6_8
2015-10-31,314.1659851074219,332.7770080566406,309.2510070800781,328.5119934082031,48598100,74.30408624006401,18.06512096431544,129.3998407310111,-27.255043745938,252.56862060546877,248.9646245574951,263.4840285741003,251.79822721287948,333.59709625780226,288.1797103828227,9.6820640752428,745434096.0,0.2705324801418983,47.89398193359375,17.986863569102876,57.37258691443399,7_5
2015-11-01,325.4309997558594,327.47198486328125,311.8810119628906,315.0050048828125,37001100,77.52484963357716,19.16191505928936,114.02600879716294,-11.93422996255431,254.37266052246093,249.47261459350585,265.91332156162025,252.53089161629225,334.26782457897366,300.1661842100889,10.10412899139417,782435196.0,0.3197251699039918,51.407989501953125,18.760464478628688,64.74487733000021,7_8
2015-11-02,361.1889953613281,365.3599853515625,323.2090148925781,325.9419860839844,101918000,84.26628226951455,22.65534694770463,167.42889733572738,-4.08388098822301,256.98620056152345,250.1356945800781,269.6496224949421,253.6120667779344,363.15095518149536,293.91144716225466,12.393189096571444,884353196.0,0.3632444003812267,84.6929931640625,30.630820153283235,70.37082150028988,6_8
2015-11-03,403.4169921875,417.8999938964844,357.6470031738281,361.87298583984375,206162000,88.61089584414336,28.50280077293604,218.97177910304424,-9.400822578661094,260.4416604614258,251.03836952209477,274.8954016985719,255.1026630506664,411.4751629903483,281.4120318338705,15.81174635606204,1090515196.0,0.4007996942311303,121.76300048828124,43.23141303756605,71.4213746774324,6_8
2015-11-04,411.56298828125,495.56201171875,380.5480041503906,403.66400146484375,263900000,89.22878812496606,33.40914404778465,222.82186235703892,-36.61252717527213,264.06684020996096,251.9794044494629,280.2549148978926,256.6594822071896,442.10254439342606,284.20383988391774,22.89762215787302,1354415196.0,0.224019373646622,127.88299560546876,45.080019355339815,55.51283339728332,6_9
2015-11-05,386.35400390625,447.5610046386719,374.58099365234375,408.0769958496094,151824992,75.56583640461118,34.86144109021268,132.4479185884959,-49.18858371938658,267.2121002197265,252.79817443847656,284.4156634864556,257.9499749604141,440.1211691846325,315.06042261224246,26.47493564605701,1202590204.0,0.1176404907650129,101.05401611328124,35.42026653944769,47.45245813282473,6_4
2015-11-06,374.4700012207031,395.83599853515625,354.0249938964844,388.0469970703125,122687000,70.11523983445454,34.65398766318009,68.21716889645906,-55.27851199475962,270.1053002929688,253.54739440917967,287.9472061427006,259.10937820678515,424.2299933627338,350.56719902007865,27.570369145653807,1079903204.0,0.0951077589796902,80.6820068359375,27.462663001222104,46.82941871938939,6_4
2015-11-07,386.4819946289063,390.58599853515625,372.4330139160156,374.2690124511719,56625100,72.2908393003844,35.05475738495505,68.59714507970519,-50.72262341162487,273.1754400634766,254.3034593963623,291.81131549510087,260.37676742491567,419.0149006498384,365.8994914400054,26.897698822260555,1136528304.0,0.1265877343901731,81.86398315429688,26.87430817304788,48.88642100504294,6_4
2015-11-08,373.3680114746094,389.8949890136719,368.7000122070313,384.2780151367188,51817600,66.59116546027832,33.92313663175838,50.1338817661774,-56.82067552701756,276.0129403686523,254.9994194793701,295.00961729821887,261.5010584104848,413.9476716107957,358.94712819389184,26.490361535390704,1084710704.0,0.1003573304850306,59.51300048828125,18.96194051554388,46.81126242440536,6_4
2015-11-09,380.2569885253906,385.2780151367188,362.8949890136719,374.3240051269531,68224400,68.01769666202404,33.199498750749115,39.95265206795291,-54.76268053292488,278.9938400268555,255.7183943939209,298.3526514639903,262.68270945640427,391.3878594461874,368.9845404561564,26.196980434482345,1152935104.0,0.1094944768080237,52.241973876953125,15.926701993488145,45.28737191634806,6_4
2015-11-10,336.8190002441406,381.3869934082031,329.1080017089844,379.9840087890625,95797904,52.72903630308948,28.78906546255672,-18.384084241053717,-78.64053847628458,281.18851989746094,256.2461493682861,299.8611357298786,263.42038399160566,405.021396691484,335.537001746016,28.05998123926356,1057137200.0,0.0676613581814923,22.65301513671875,7.210524439484774,37.869750262201215,5_4
2015-11-11,311.0840148925781,340.5849914550781,300.9970092773437,339.82000732421875,107070000,46.11550537096424,22.952583964132486,-87.94367776683787,-94.81561149813052,282.7978402709961,256.6696194458008,300.30124863821976,263.89464897569496,415.5103829007916,299.6936210054584,28.883409877790267,950067200.0,0.0220316878606368,-14.34698486328125,-4.408610388698206,37.53777107142249,5_3
2015-11-12,338.1520080566406,345.0809936523437,313.3559875488281,314.0790100097656,78477800,52.81854383617704,20.27754425094321,-63.22319718684479,-80.90355494920716,284.95522033691407,257.2632295227051,301.78559214482453,264.63352817053027,399.0735954710928,296.7984138062509,29.248664797957936,1028545000.0,0.0443731460175551,-23.0369873046875,-6.378097782752667,45.03720942620237,5_3
2015-11-13,336.75299072265625,340.9140014648437,326.07501220703125,338.4979858398437,52003000,52.455340915536645,17.839029768087414,-60.72879015747229,-81.62260375882322,286.99970001220703,257.8005644989014,303.15686267728853,265.35113476308874,385.1457513558354,296.0802496207271,28.21940225930659,976542000.0,0.0422471336213813,-66.66400146484375,-16.524837266611634,45.60360846429048,5_3
2015-11-14,332.906005859375,338.1809997558594,329.9700012207031,336.6239929199219,38612000,51.40850184912448,15.418336953188373,-67.61752008460351,-83.59982721371449,288.9549401855469,258.33581954956054,304.32349574325275,266.0233225351911,351.5052447051576,310.7803632049987,26.790230564634776,937930000.0,0.0529830835013948,-78.656982421875,-19.111772598978977,43.81217690257132,5_3
2015-11-15,320.1659851074219,334.6619873046875,317.489990234375,333.0509948730469,44213100,47.99264813945415,12.32977725813231,-91.08869899426132,-90.14777807439911,290.6714599609375,258.80760948181154,304.94476983596525,266.5620554961088,348.80921036620737,306.81519148926134,26.103213886428883,893716900.0,0.0171825772170167,-66.18801879882812,-17.131443735442392,43.10268918418506,5_3
2015-11-16,330.7510070800781,331.6260070800781,315.9049987792969,319.7349853515625,47980100,50.91110883748029,10.613844466284547,-77.69415432208616,-84.70742557531904,292.63134002685547,259.2806394958496,305.956779139656,267.2007515317701,344.4747553131447,319.01644341732407,25.361627773128227,941697000.0,0.0264250307085766,-43.718994140625,-11.67489892330738,42.69390609323828,5_3
2015-11-17,335.093994140625,338.3500061035156,329.614013671875,330.36199951171875,51001600,52.098835844487255,9.494946295549596,-51.67201345300643,-82.47527333516744,294.55037994384764,259.79571449279786,307.0994150220469,267.87630618459457,342.82463041809694,319.4433627459656,24.174082391533755,992698600.0,0.0128148745755176,-51.38800048828125,-13.296350464559978,48.14635071236484,5_2
2015-11-18,334.5899963378906,336.531005859375,330.6400146484375,334.5929870605469,43783800,51.94177245483964,8.46990720549013,-45.63862111016328,-77.07964566759442,296.50843994140627,260.2940145111084,308.17747703443297,268.5401239970652,341.6658413144774,319.73695409567887,22.868147307144547,948914800.0,0.0040805777306344,-38.77801513671875,-10.386003606352286,55.71911972682171,5_2
2015-11-19,326.14898681640625,335.3340148925781,325.27301025390625,334.6789855957031,45011100,49.26310290781806,6.896933857370868,-53.798301843971295,-73.47928553868411,298.3102197265625,260.7229694366455,308.88224212392214,269.1133465126805,340.5573652598512,318.1426225331176,21.953351402214025,903903700.0,-0.0354468773403518,-54.108001708984375,-14.229324730838302,49.37999281468473,5_2
2015-11-20,322.0220031738281,326.4729919433594,312.2170104980469,326.4110107421875,53152900,47.960800513434265,5.256731725876648,-78.39418471609653,-76.53172106230575,299.99967987060546,261.1379894256592,309.3975268709773,269.6398008078163,339.74799903674165,319.6943959827896,21.40353926241324,850750800.0,-0.0072532802116485,-14.7969970703125,-4.393159845373038,49.22663503193761,5_2
2015-11-21,326.927001953125,328.15899658203125,319.5950012207031,322.0920104980469,28200500,49.663977614903615,4.303049255095743,-59.23983704756741,-70.8317413368788,301.79235992431643,261.5920194244385,310.0849572663556,270.2098227097597,339.1345438243249,318.77824914442505,20.48642898373005,878951300.0,-0.0115206531089704,15.842987060546877,5.09283225819806,52.00109241298948,5_1
2015-11-22,324.5360107421875,327.010009765625,321.2590026855469,326.9750061035156,23439400,48.82510475191645,3.316090194151627,-62.05516784864753,-72.07081094390453,303.5084802246094,262.06578948974607,310.6516652458,270.75038179465946,335.2860725297476,318.4035270796274,19.43389884771842,855511900.0,-0.0602198911911993,-13.615997314453123,-4.0265907018279306,58.50880818029256,5_1
2015-11-23,323.0459899902344,325.1180114746094,321.2900085449219,324.3500061035156,27478900,48.277834990291296,2.3861794146902757,-63.73047913681453,-72.57247783878258,305.20421997070315,262.4943494415283,311.13771719656216,271.2707361050632,328.2084828911259,320.8635141791865,18.31919199639461,828033000.0,-0.1429599056669878,-13.707000732421877,-4.07034268738261,52.42291761347378,4_1
2015-11-24,320.0459899902344,323.0580139160156,318.1180114746094,323.0140075683594,29362600,47.13234592829168,1.3911076710701875,-87.01728276650805,-56.78933975012184,306.79747985839845,262.8752643585205,311.4870612276866,271.75606201436835,327.96022925654694,318.6705690832968,17.36353559958116,798670400.0,-0.0758974210705009,-12.860015869140623,-3.862957003717413,53.19848178054063,3_0
2015-11-25,328.2059936523437,329.1340026855469,316.7699890136719,320.0450134277344,41666900,50.56796816325181,1.246580441324511,-40.76986666256861,-51.348005872482446,308.4403396606445,263.3071343231201,312.14270563649666,272.3177528764378,330.3186347591304,318.7857597721196,17.006426890449376,840337300.0,0.0414814019464613,8.040008544921875,2.51120010210463,59.78187646276406,6_1
2015-11-26,352.6839904785156,366.7569885253906,328.22900390625,328.3030090332031,106105000,59.144898175571285,3.07180152732866,226.56795931550664,-25.803087122293057,310.6346395874023,263.8690742492676,313.73255994402683,273.1174169321799,353.2771115042673,306.130078437139,18.545324603531725,946442300.0,0.0708220804394573,21.9329833984375,6.631267306505073,62.9329993725161,0_6
2015-11-27,358.0419921875,363.5889892578125,347.8699951171875,351.8609924316406,55179100,60.75025614464487,4.894230702238588,217.8350923985194,-15.979097632788452,312.9493994140625,264.4484941864014,315.47018473788853,273.9624375814866,367.9828725660541,304.82670995347706,18.34344385617641,1001621400.0,0.0573330288453278,22.947998046875,6.848227198379653,62.32508853829969,0_6
2015-11-28,357.3810119628906,359.5360107421875,352.1719970703125,357.1409912109375,36816600,60.43476821093118,6.213557351817599,161.2929958108509,-17.191016391314516,315.2183996582031,265.02983924865725,317.11374658984937,274.7924731474708,375.1745797408061,311.3690115677876,17.559198842994594,964804800.0,0.0993622498352324,22.791015625,6.811624936324802,62.10419367582701,0_6
2015-11-29,371.29400634765625,371.9389953613281,355.6659851074219,357.47198486328125,40409300,64.60185006684917,8.286276559795851,165.1530859062151,-1.0799858965645837,317.7454598999024,265.70442428588865,319.23846265878296,275.7526874081691,381.7032221155203,325.3395757360421,17.467328229486387,1005214100.0,0.1016132246611964,45.14501953125,13.841839575194742,67.56500200527857,9_8
2015-11-30,377.3210144042969,382.3630065917969,370.3829956054688,371.43701171875,71701600,66.25965592469464,10.296558330567336,158.4995799621684,-7.187854572285756,320.35088012695314,266.4063843536377,321.516209786058,276.7633175275336,382.0176748397596,344.6711313125842,17.075376997824716,1076915700.0,0.1812229558070679,55.29901123046875,17.172432531145468,65.97410042158442,9_8
2015-12-01,362.4880065917969,378.9309997558594,356.56298828125,377.41400146484375,60452200,58.943227104802745,10.570965837376091,93.13134156717858,-28.33376259057908,322.69448028564454,267.03079940795897,323.12294691569485,277.6162995082725,380.8931277700773,349.71728482757896,17.453422317601774,1016463500.0,0.2145847531325079,35.561004638671875,10.877353178606713,60.30981419276532,1_5
2015-12-02,359.18701171875,362.2319946289063,349.4649963378906,361.8450012207031,54160500,57.4235874971812,10.402163400275242,51.7237211233129,-33.03965466834657,324.8880606079102,267.64596946716307,324.53722396679507,278.4279483859887,380.71696177360747,350.3514586365488,17.136964313046864,962303000.0,0.2033787539995051,34.6510009765625,10.6770897002519,60.15415177969719,1_5
2015-12-03,361.0459899902344,370.2749938964844,357.4119873046875,359.3309936523437,50714900,58.079056101669096,10.299662168929729,63.80015878699445,-30.389498743552444,327.06920043945314,268.2671894073486,325.96894028143976,279.2500184517026,380.09841682974377,352.43599479135,16.83168161866718,1013017900.0,0.1563658659624931,38.0,11.763031016465716,58.13105669129892,1_5
2015-12-04,363.1830139160156,363.5159912109375,355.7569885253906,361.2619934082031,35784100,58.86308895571232,10.272454712024114,49.97844625351982,-29.24090609634904,329.24646057128905,268.9174644470215,327.4283157180898,280.0851726354272,377.613087341835,351.67692730660247,16.18363312343507,1048802000.0,0.2030099736538934,43.13702392578125,13.478382880878309,59.6820479156676,1_5
2015-12-05,388.9490051269531,389.7850036621094,363.22900390625,363.7210083007813,66282200,66.90095591402235,12.189480023730994,115.00856358523188,-1.1449679756712072,331.76806091308595,269.7024744415283,329.8408917733393,281.1683948492732,389.118742983783,344.822467953717,16.92780145363482,1115084200.0,0.2939189086568375,60.743011474609375,18.50758750583701,65.6044357809687,8_7
2015-12-06,388.7829895019531,402.8089904785156,387.0889892578125,389.5549926757813,77762000,66.81037434587377,13.539268066820682,153.96430864627658,-16.301910456612678,334.13092041015625,270.4762993621826,332.1523465862261,282.23918683586703,399.5144135546521,344.9447905469104,16.841530008424353,1037322200.0,0.1813509233005094,36.0989990234375,10.235508273131137,57.45574589156231,9_6
2015-12-07,395.5360107421875,399.968994140625,385.4110107421875,389.9779968261719,63455800,68.66869167366575,14.981203207301974,139.14915256347135,-8.453119646326812,336.8087805175781,271.27725944519045,334.63798047469515,283.36651841702445,408.335570131059,350.6632335798785,16.678419536280575,1100778000.0,0.1908157834312005,37.4940185546875,10.47196121483219,58.46441092878733,9_7
2015-12-08,415.56298828125,415.56298828125,389.9500122070313,395.7539978027344,57801400,73.42149691645506,17.537792158575257,163.91588665935154,0.0,339.85130004882814,272.153334350586,337.81151019259926,284.6819061768675,423.9293758917618,356.8762271355819,17.316602146140063,1158579400.0,0.230033094731117,58.181976318359375,16.280097254971345,69.56015949585306,8_8
2015-12-09,417.56298828125,423.1199951171875,406.2909851074219,414.4410095214844,90917200,73.84814834137285,19.50050097044368,160.24434993072768,-5.85620064141239,342.81329956054685,273.04678932189944,340.9390191372522,286.0041059988017,426.7403214456384,375.8172713277991,17.28177413639869,1249496600.0,0.2837179046363246,46.26898193359375,12.461548299347012,69.14510538396398,8_8
2015-12-10,415.47900390625,419.5090026855469,411.5480041503906,417.9880065917969,52138900,72.54144195673321,20.649764095463752,130.01704204990378,-10.15414114410299,345.7974395751953,273.91941932678225,343.86215579486,287.29241344066685,430.5717183619868,382.5978739231695,16.616004450589575,1197357700.0,0.2647215161306409,38.157989501953125,10.11287154578332,70.78240644836018,8_8
2015-12-11,451.93798828125,451.93798828125,415.281005859375,415.281005859375,110944000,79.40672696918821,24.22326798577336,165.61289264886162,0.0,349.35573913574217,274.9935592651367,348.1004237355028,288.9306778669413,455.6741281727963,382.7574636240786,18.047502877122103,1308301700.0,0.3245470055525541,89.44998168945312,24.676673452036187,75.77300312800757,5_7
2015-12-12,434.99700927734375,469.1029968261719,410.7409973144531,452.3349914550781,131969000,70.57672198034462,25.39555597945622,132.94659662577553,-28.507654265058424,352.5257592773437,275.9829643249512,351.5081329724377,290.3840741993831,455.9301104462716,398.28588076466593,20.927109779615968,1176332700.0,0.2763600377069952,75.80999755859375,21.10599634319583,64.88387862219166,7_5
2015-12-13,433.7550048828125,441.6799926757813,426.26800537109375,431.6600036621094,55050600,69.96248187030086,25.925529914778394,101.39990759042682,-29.54578963129844,355.5677795410156,276.96532432556154,354.7335004983348,291.81065062409385,457.3260682161401,404.1667296354224,20.53317245997534,1121282100.0,0.2709936510530077,72.70901489257812,20.13843579720821,66.26561509763815,7_5
2015-12-14,444.1820068359375,447.1419982910156,430.45599365234375,433.2720031738281,130496000,72.15360449086651,26.877087656208573,99.73816218859,-20.83032973513749,358.77781982421874,277.9991943359375,358.2412850605938,293.32678352172417,460.534010000434,411.6063952730035,20.2583747584518,1251778100.0,0.3164924480457726,80.99899291992188,22.30252787611166,67.27907039567624,8_6
2015-12-15,465.3210144042969,465.3210144042969,443.87799072265625,443.87799072265625,83121104,75.9792066678222,29.00262110402207,123.57993520168252,-3.161188256607028,362.3782403564453,279.14031944274905,362.4404901328959,295.0381689036403,469.4114892004821,422.6657202721742,20.342992538680104,1334899204.0,0.3406592885498728,76.37200927734375,19.635481328051192,68.68238496305584,7_7
2015-12-16,454.9339904785156,465.2080078125,443.85101318359375,465.2080078125,107944000,70.83001151024379,29.50881638553409,102.64028691115912,-12.500666375525626,365.6011602783203,280.24826438903807,366.06768622488096,296.6291721033904,470.72754765140553,422.54806270015695,20.423493158825075,1226955204.0,0.3231242453901663,66.1510009765625,17.014890764975245,67.0679267229571,8_6
2015-12-17,456.0780029296875,457.8599853515625,448.8580017089844,454.7770080566406,47978400,71.06262135277889,29.66038557501128,89.40249754161196,-11.491356503636664,368.6303601074219,281.3777043914795,369.597502566246,298.2157276340003,472.58181394752415,429.1261938649759,19.60767105051729,1274933604.0,0.3336963069720939,60.5419921875,15.306316123757844,68.71050860939762,7_6
2015-12-18,463.6159973144531,465.177001953125,454.9400024414063,455.8469848632813,60220100,72.6123522940462,30.042447761847825,98.07904625411436,-5.182575399672384,371.6255798339844,282.5811544036865,373.28450236029335,299.86150146166653,471.85361989084765,441.7987848943086,18.938337369171155,1335153704.0,0.3466516951599402,48.053009033203125,11.5633514986376,64.96668214615161,7_7
2015-12-19,462.3219909667969,465.58099365234375,456.7650146484375,463.552001953125,47892700,71.9004928277372,29.8961945783671,92.57615990340824,-8.102335930432226,374.3117193603516,283.7637493896484,376.7761685801562,301.4780237452997,468.7870403552891,452.12135808221086,18.21531177164885,1287261004.0,0.3279005403895706,44.75900268554688,10.719102013754007,70.65455959528303,7_6
2015-12-20,442.68499755859375,462.6449890136719,434.3380126953125,462.2340087890625,75409400,61.971621367128726,27.874427572098284,36.30927606374546,-31.56574542402164,376.882099609375,284.8478044128418,379.3608285400949,302.8830682608549,470.7964568383537,441.0575348608651,18.93614495355988,1211851604.0,0.2981156998702492,27.20599365234375,6.548103128331028,65.9704431925667,8_4
2015-12-21,438.6390075683594,444.72900390625,427.31201171875,442.8380126953125,77639696,60.12920420554689,25.65000775232943,-16.673321194618026,-38.48748016817771,379.146259765625,285.9193794250488,381.6854630117916,304.2338736270987,473.0867998818531,432.2491986533032,18.827634041698023,1134211908.0,0.3296835026462437,-13.298980712890623,-2.942656085067672,64.51069899162614,7_1
2015-12-22,436.5719909667969,443.68798828125,435.5159912109375,437.4360046386719,50840400,59.16150985700571,23.450030697373563,-22.70993404032748,-51.79105869915033,380.6539196777344,286.9774794006348,383.83787587277214,305.5506708145584,472.3042688014551,425.2293249485449,18.066517115167628,1083371508.0,0.2856428014771967,1.574981689453125,0.3620672454897164,56.46002351119203,8_1
2015-12-23,442.4010009765625,444.5289916992188,436.6189880371094,436.7200012207031,47161400,61.06448949649207,21.924157385040477,-21.146142510465555,-45.752366390818686,381.4335998535156,288.0613893890381,386.1344690140973,306.912365642041,462.9091204638092,426.1384747510346,17.344408802111843,1130532908.0,0.3161434397261851,8.64599609375,1.993290220613336,57.47532290394258,7_1
2015-12-24,454.9849853515625,458.45599365234375,443.0769958496094,443.0910034179688,57157200,64.8702984007665,21.48267525418072,40.23606538560544,-24.190417725106485,382.3020397949219,289.2219093322754,388.83448926262537,308.38572504213573,455.8445019749583,430.2682909937917,17.252307650230787,1187690108.0,0.3107064035638963,10.802978515625,2.4321062873704324,58.866751224261485,9_4
2015-12-25,455.6530151367188,458.3049926757813,452.0750122070313,454.8550109863281,39078500,65.06551546783473,20.94525800911299,55.67468518467049,-23.045786302699323,383.6880200195312,290.3577294158936,391.454823610629,309.8510712122311,461.88138985736094,429.418610142639,16.464998565836936,1226768608.0,0.278045160772635,-9.667999267578123,-2.0777052762070247,55.47499598230646,9_4
2015-12-26,417.2739868164063,457.489013671875,405.760009765625,455.7560119628906,116166000,48.418468550399226,17.22393730427308,-143.61207004975313,-80.75261170464042,384.5440997314453,291.29885932922366,392.4673398147772,310.91995594461093,469.5773335475837,413.1766581516351,18.983856090159183,1110602608.0,0.2686474310467135,-37.660003662109375,-8.278124837956657,46.93208773968795,9_0
2015-12-27,422.822998046875,424.0069885253906,408.8829956054688,416.5140075683594,53591200,50.39462523563326,14.55474463021335,-173.088637513881,-71.47658367912891,385.2709197998047,292.268959350586,393.6577577846634,312.03341905010615,470.59505123335134,406.65934329789866,18.70815157799866,1164193808.0,0.2840740502204856,-33.2550048828125,-7.29151694867848,52.75242907486382,9_1
2015-12-28,422.2789916992188,429.7690124511719,418.4809875488281,423.3429870605469,49638600,50.19160874952359,12.254234255222856,-118.90137580969946,-72.3859741844513,386.2491394042969,293.23182929992674,394.7801591146459,313.13038992223665,468.655375793424,400.55021502688857,18.17814252973632,1114555208.0,0.2357905946067971,-41.337005615234375,-8.916216406397439,49.61264419982856,9_1
2015-12-29,432.9830017089844,432.9830017089844,420.62701416015625,422.0979919433594,51596500,54.10904057133758,11.166071833941317,-76.31868264520597,-54.492570709116464,387.3036596679688,294.24683433532715,396.27830980462,314.3229532235973,457.6227618657237,402.7820354975576,17.76227431681338,1166151708.0,0.256532297882053,-29.3389892578125,-6.346007724283133,53.8847386005984,8_1
